,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
5199,1595,1596,0.1272419016441412,1595_1596,0.022,0.06776785714285714,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5200,1554,1598,0.0969780019195979,1554_1598,0.11,0.257579185520362,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5201,1556,1598,0.014556554999911465,1556_1598,1.498,1.6733799784714747,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5202,1557,1598,-0.051227063496165105,1557_1598,0.606,0.9169736842105263,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5203,1558,1598,-0.04914489442619949,1558_1598,0.642,0.9519627507163324,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5204,1559,1598,0.08298951590347226,1559_1598,0.21,0.41321292775665397,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5205,1560,1598,0.26774221220652683,1560_1598,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5206,1562,1598,0.02984600223751324,1562_1598,1.166,1.4248051948051947,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5207,1563,1598,-0.05354553695571303,1563_1598,0.528,0.8254984894259819,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5208,1564,1598,0.06880099341967892,1564_1598,0.346,0.6049155405405404,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5209,1565,1598,0.2328427029779787,1565_1598,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5210,1567,1598,0.031133440054366808,1567_1598,1.056,1.321596130592503,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5211,1568,1598,0.06214423070624751,1568_1598,0.392,0.6651147540983606,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5212,1569,1598,0.1449510558317913,1569_1598,0.01,0.03360389610389611,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5213,1570,1598,0.08935138495305997,1570_1598,0.14,0.3037735849056604,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5214,1572,1598,-0.12721151945463835,1572_1598,0.032,0.09355932203389832,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5215,1573,1598,0.11013759060127927,1573_1598,0.058,0.1515909090909091,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5216,1574,1598,-0.21309553809020443,1574_1598,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5217,1575,1598,-0.0699288355887779,1575_1598,0.304,0.549109947643979,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5218,1577,1598,-0.13761955403086926,1577_1598,0.016,0.050642201834862385,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5219,1578,1598,-0.28914894840604827,1578_1598,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5220,1579,1598,-0.061556494970110724,1579_1598,0.49,0.7790322580645161,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5221,1580,1598,-0.1458071847821509,1580_1598,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5222,1581,1598,-0.1694643292411773,1581_1598,0.004,0.014785714285714287,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5223,1582,1598,0.022049191784166856,1582_1598,1.338,1.579053591790194,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5224,1584,1598,0.21710814634950676,1584_1598,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5225,1585,1598,0.2583454169381388,1585_1598,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5226,1586,1598,-0.023063233145351882,1586_1598,1.264,1.5113148788927337,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5227,1587,1598,-0.051523113960641145,1587_1598,0.616,0.9266860465116278,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5228,1588,1598,0.14599029120731183,1588_1598,0.004,0.014785714285714287,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5229,1589,1598,0.061838992355230195,1589_1598,0.42,0.7,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5230,1590,1598,0.149670750708808,1590_1598,0.004,0.014785714285714287,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5231,1592,1598,0.06710238504657423,1592_1598,0.262,0.4877158273381295,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5232,1593,1598,-0.26318136047684765,1593_1598,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5233,1594,1598,-0.036645392263631435,1594_1598,0.966,1.2576226415094338,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5234,1595,1598,-0.05160915262211169,1595_1598,0.562,0.8668703427719822,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5235,1596,1598,-0.0809749233480958,1596_1598,0.192,0.38586407766990294,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5236,1554,1599,0.09879050561168162,1554_1599,0.102,0.24213302752293575,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5237,1556,1599,0.04069766044782708,1556_1599,0.858,1.1623429319371728,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5238,1557,1599,-0.14698684873979084,1557_1599,0.006,0.021487889273356403,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5239,1558,1599,-0.06737354085495786,1558_1599,0.336,0.5924361158432708,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5240,1559,1599,0.057373725987899575,1559_1599,0.44,0.7205696202531646,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5241,1560,1599,0.4139769899717126,1560_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5242,1562,1599,0.009046626278453502,1562_1599,1.734,1.8164878542510123,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5243,1563,1599,-0.07132330001605061,1563_1599,0.282,0.5165840707964601,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5244,1564,1599,-0.017657354074589248,1564_1599,1.49,1.667189189189189,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5245,1565,1599,0.35764734703263784,1565_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5246,1567,1599,-0.0329288785350037,1567_1599,1.052,1.3197818181818184,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5247,1568,1599,0.026273297870386257,1568_1599,1.194,1.4487573270808909,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5248,1569,1599,-0.07998935105374816,1569_1599,0.234,0.44684501845018454,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5249,1570,1599,0.2200532863486838,1570_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5250,1572,1599,-0.14666856369450182,1572_1599,0.008,0.027972972972972972,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5251,1573,1599,0.15758513590100603,1573_1599,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5252,1574,1599,-0.3528485853127193,1574_1599,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5253,1575,1599,-0.10537501588235668,1575_1599,0.054,0.14294117647058824,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5254,1577,1599,-0.25695969787216244,1577_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5255,1578,1599,-0.29100875400087917,1578_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5256,1579,1599,-0.08698556183414062,1579_1599,0.164,0.3429090909090909,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5257,1580,1599,-0.22932054403182814,1580_1599,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5258,1581,1599,-0.20891681601505466,1581_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5259,1582,1599,0.06560653097505639,1582_1599,0.38,0.6479406919275124,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5260,1584,1599,0.36439872443354554,1584_1599,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5261,1585,1599,0.2676076521153597,1585_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5262,1586,1599,-0.11892752673737447,1586_1599,0.034,0.09857142857142857,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5263,1587,1599,0.05956346267529363,1587_1599,0.416,0.695573505654281,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5264,1588,1599,0.11889982338219926,1588_1599,0.044,0.12274932614555256,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5265,1589,1599,0.03892381592447,1589_1599,0.862,1.1631942633637549,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5266,1590,1599,0.2051067601547531,1590_1599,0.0,0.0,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5267,1592,1599,-0.05201295287067668,1592_1599,0.62,0.9286541244573082,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5268,1593,1599,-0.3517098277889558,1593_1599,0.0,0.0,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5269,1594,1599,-0.10943393973371478,1594_1599,0.032,0.09355932203389832,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5270,1595,1599,-0.03558984089797682,1595_1599,0.966,1.2576226415094338,hamilton_20,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
5271,1596,1599,-0.14041588755844717,1596_1599,0.012,0.03917981072555205,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5272,1598,1599,0.08864385372564593,1598_1599,0.126,0.28473799126637556,hamilton_20,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
5273,1554,1602,0.04852593151235127,1554_1602,0.678,0.9869620253164557,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5274,1556,1602,-0.01594293981312679,1556_1602,1.52,1.6843683083511776,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5275,1557,1602,0.032448136261757084,1557_1602,0.998,1.2799628252788104,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5276,1558,1602,0.06932843808751009,1558_1602,0.34,0.5974533106960951,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5277,1559,1602,0.08521656358935678,1559_1602,0.134,0.29948936170212764,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5278,1560,1602,-0.009974139314636317,1560_1602,1.67,1.7819072164948453,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5279,1562,1602,0.04615349224600549,1562_1602,0.754,1.0617551020408162,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5280,1563,1602,-0.0034311190738518884,1563_1602,1.88,1.9341948310139165,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5281,1564,1602,0.002901663464917344,1564_1602,1.912,1.9536390532544379,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5282,1565,1602,0.005369496199255328,1565_1602,1.836,1.9021621621621623,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5283,1567,1602,-0.033421191137828425,1567_1602,0.992,1.2770149253731342,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5284,1568,1602,-0.01642359138955358,1568_1602,1.46,1.646078431372549,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5285,1569,1602,-0.011106808814965261,1569_1602,1.638,1.7622972972972972,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5286,1570,1602,-0.09187757565919855,1570_1602,0.128,0.28675324675324676,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5287,1572,1602,-0.07831160598368042,1572_1602,0.236,0.44983425414364636,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5288,1573,1602,-0.07027268409210181,1573_1602,0.272,0.5009252669039146,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5289,1574,1602,0.01517957143787134,1574_1602,1.51,1.679098712446352,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5290,1575,1602,0.096927373930947,1575_1602,0.086,0.20992924528301884,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5291,1577,1602,-0.0036338271332561007,1577_1602,1.882,1.9343296921549156,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5292,1578,1602,0.02841257733778778,1578_1602,1.184,1.44,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5293,1579,1602,0.04412680898501462,1579_1602,0.712,1.0220804438280167,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5294,1580,1602,0.06914851663647453,1580_1602,0.318,0.5694290657439447,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5295,1581,1602,0.03985938476956995,1581_1602,0.856,1.1623429319371728,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5296,1582,1602,-0.0016701216458788965,1582_1602,1.952,1.978765915768854,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5297,1584,1602,-0.10511152924451601,1584_1602,0.072,0.182200488997555,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5298,1585,1602,-0.006317400636328429,1585_1602,1.756,1.8358181818181818,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5299,1586,1602,0.13735087377663666,1586_1602,0.004,0.014785714285714287,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5300,1587,1602,0.016633031608697037,1587_1602,1.43,1.630011013215859,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5301,1588,1602,0.013159729549518173,1588_1602,1.582,1.7363414634146344,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5302,1589,1602,-0.07915349196556841,1589_1602,0.224,0.4333457943925234,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5303,1590,1602,-0.12800340323820544,1590_1602,0.008,0.027972972972972972,hamilton_20,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
5304,1592,1602,0.04938793241237528,1592_1602,0.672,0.9837623762376239,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5305,1593,1602,0.0783870931424187,1593_1602,0.198,0.3963829787234043,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
5306,1594,1602,0.056627127824845,1594_1602,0.468,0.7509767441860465,hamilton_20,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
